,date,hour,month,day_type,temperature_goal,voltaic_energy_in,other_devices_energy_out,outside_temperature,buy_energy_cost,sell_energy_value,energy_for_temperature_on_stable_level,energy_for_1_celsius_heatup,time_for_1_celsius_drop,other_devices_energy_in
0,2016-03-01,0,3,Dni robocze,20,0.0,0.5,18,1.0,0.5,0.5,2.0,6.0,0.35
1,2016-03-02,0,3,Dni robocze,20,0.0,0.5,19,1.0,0.5,0.5,2.0,6.0,0.35
2,2016-03-03,0,3,Dni robocze,20,0.0,0.5,21,1.0,0.5,0.0,,,0.35
3,2016-03-04,0,3,Dni robocze,20,0.0,0.5,20,1.0,0.5,0.5,2.0,6.0,0.35
4,2016-03-05,0,3,Dni robocze,20,0.0,0.5,22,1.0,0.5,0.0,,,0.35
5,2016-03-08,0,3,Dni robocze,20,0.0,0.5,14,1.0,0.5,1.0,4.0,4.0,0.35
6,2016-03-09,0,3,Dni robocze,20,0.0,0.5,13,1.0,0.5,1.0,4.0,4.0,0.35
7,2016-03-10,0,3,Dni robocze,20,0.0,0.5,16,1.0,0.5,0.5,2.0,6.0,0.35
8,2016-03-11,0,3,Dni robocze,20,0.0,0.5,18,1.0,0.5,0.5,2.0,6.0,0.35
9,2016-03-12,0,3,Dni robocze,20,0.0,0.5,22,1.0,0.5,0.0,,,0.35
10,2016-03-15,0,3,Dni robocze,20,0.0,0.5,21,1.0,0.5,0.0,,,0.35
11,2016-03-16,0,3,Dni robocze,20,0.0,0.5,14,1.0,0.5,1.0,4.0,4.0,0.35
12,2016-03-17,0,3,Dni robocze,20,0.0,0.5,17,1.0,0.5,0.5,2.0,6.0,0.35
13,2016-03-18,0,3,Dni robocze,20,0.0,0.5,21,1.0,0.5,0.0,,,0.35
14,2016-03-19,0,3,Dni robocze,20,0.0,0.5,21,1.0,0.5,0.0,,,0.35
15,2016-03-22,0,3,Dni robocze,20,0.0,0.5,24,1.0,0.5,0.0,,,0.35
16,2016-03-24,0,3,Dni robocze,20,0.0,0.5,11,1.0,0.5,1.0,4.0,4.0,0.35
17,2016-03-25,0,3,Dni robocze,20,0.0,0.5,16,1.0,0.5,0.5,2.0,6.0,0.35
18,2016-03-26,0,3,Dni robocze,20,0.0,0.5,17,1.0,0.5,0.5,2.0,6.0,0.35
19,2016-03-29,0,3,Dni robocze,20,0.0,0.5,21,1.0,0.5,0.0,,,0.35
20,2016-03-30,0,3,Dni robocze,20,0.0,0.5,20,1.0,0.5,0.5,2.0,6.0,0.35
21,2016-03-31,0,3,Dni robocze,20,0.0,0.5,10,1.0,0.5,1.0,4.0,4.0,0.35
22,2016-03-06,0,3,Dni wolne od pracy,20,0.0,0.5,19,1.0,0.5,0.5,2.0,6.0,0.35
23,2016-03-20,0,3,Dni wolne od pracy,20,0.0,0.5,16,1.0,0.5,0.5,2.0,6.0,0.35
24,2016-03-27,0,3,Dni wolne od pracy,20,0.0,0.5,13,1.0,0.5,1.0,4.0,4.0,0.35
25,2016-03-01,1,3,Dni robocze,20,0.0,0.5,16,1.0,0.5,0.5,2.0,6.0,0.35
26,2016-03-02,1,3,Dni robocze,20,0.0,0.5,19,1.0,0.5,0.5,2.0,6.0,0.35
27,2016-03-03,1,3,Dni robocze,20,0.0,0.5,19,1.0,0.5,0.5,2.0,6.0,0.35
28,2016-03-04,1,3,Dni robocze,20,0.0,0.5,18,1.0,0.5,0.5,2.0,6.0,0.35
29,2016-03-05,1,3,Dni robocze,20,0.0,0.5,19,1.0,0.5,0.5,2.0,6.0,0.35
30,2016-03-08,1,3,Dni robocze,20,0.0,0.5,13,1.0,0.5,1.0,4.0,4.0,0.35
31,2016-03-09,1,3,Dni robocze,20,0.0,0.5,12,1.0,0.5,1.0,4.0,4.0,0.35
32,2016-03-10,1,3,Dni robocze,20,0.0,0.5,15,1.0,0.5,1.0,4.0,4.0,0.35
33,2016-03-11,1,3,Dni robocze,20,0.0,0.5,17,1.0,0.5,0.5,2.0,6.0,0.35
34,2016-03-12,1,3,Dni robocze,20,0.0,0.5,21,1.0,0.5,0.0,,,0.35
35,2016-03-15,1,3,Dni robocze,20,0.0,0.5,20,1.0,0.5,0.5,2.0,6.0,0.35
36,2016-03-16,1,3,Dni robocze,20,0.0,0.5,13,1.0,0.5,1.0,4.0,4.0,0.35
37,2016-03-17,1,3,Dni robocze,20,0.0,0.5,17,1.0,0.5,0.5,2.0,6.0,0.35
38,2016-03-18,1,3,Dni robocze,20,0.0,0.5,21,1.0,0.5,0.0,,,0.35
39,2016-03-19,1,3,Dni robocze,20,0.0,0.5,19,1.0,0.5,0.5,2.0,6.0,0.35
40,2016-03-22,1,3,Dni robocze,20,0.0,0.5,22,1.0,0.5,0.0,,,0.35
41,2016-03-23,1,3,Dni robocze,20,0.0,0.5,22,1.0,0.5,0.0,,,0.35
42,2016-03-24,1,3,Dni robocze,20,0.0,0.5,11,1.0,0.5,1.0,4.0,4.0,0.35
43,2016-03-25,1,3,Dni robocze,20,0.0,0.5,14,1.0,0.5,1.0,4.0,4.0,0.35
44,2016-03-26,1,3,Dni robocze,20,0.0,0.5,16,1.0,0.5,0.5,2.0,6.0,0.35
45,2016-03-29,1,3,Dni robocze,20,0.0,0.5,19,1.0,0.5,0.5,2.0,6.0,0.35
46,2016-03-31,1,3,Dni robocze,20,0.0,0.5,10,1.0,0.5,1.0,4.0,4.0,0.35
47,2016-03-06,1,3,Dni wolne od pracy,20,0.0,0.5,20,1.0,0.5,0.5,2.0,6.0,0.35
48,2016-03-13,1,3,Dni wolne od pracy,20,0.0,0.5,8,1.0,0.5,1.0,4.0,4.0,0.35
49,2016-03-20,1,3,Dni wolne od pracy,20,0.0,0.5,17,1.0,0.5,0.5,2.0,6.0,0.35
50,2016-03-27,1,3,Dni wolne od pracy,20,0.0,0.5,12,1.0,0.5,1.0,4.0,4.0,0.35
51,2016-03-01,2,3,Dni robocze,20,0.0,0.5,14,1.0,0.5,1.0,4.0,4.0,0.35
52,2016-03-02,2,3,Dni robocze,20,0.0,0.5,16,1.0,0.5,0.5,2.0,6.0,0.35
53,2016-03-03,2,3,Dni robocze,20,0.0,0.5,17,1.0,0.5,0.5,2.0,6.0,0.35
54,2016-03-04,2,3,Dni robocze,20,0.0,0.5,16,1.0,0.5,0.5,2.0,6.0,0.35
55,2016-03-05,2,3,Dni robocze,20,0.0,0.5,16,1.0,0.5,0.5,2.0,6.0,0.35
56,2016-03-09,2,3,Dni robocze,20,0.0,0.5,11,1.0,0.5,1.0,4.0,4.0,0.35
57,2016-03-10,2,3,Dni robocze,20,0.0,0.5,12,1.0,0.5,1.0,4.0,4.0,0.35
58,2016-03-11,2,3,Dni robocze,20,0.0,0.5,17,1.0,0.5,0.5,2.0,6.0,0.35
59,2016-03-12,2,3,Dni robocze,20,0.0,0.5,19,1.0,0.5,0.5,2.0,6.0,0.35
60,2016-03-15,2,3,Dni robocze,20,0.0,0.5,19,1.0,0.5,0.5,2.0,6.0,0.35
61,2016-03-16,2,3,Dni robocze,20,0.0,0.5,10,1.0,0.5,1.0,4.0,4.0,0.35
62,2016-03-17,2,3,Dni robocze,20,0.0,0.5,13,1.0,0.5,1.0,4.0,4.0,0.35
63,2016-03-18,2,3,Dni robocze,20,0.0,0.5,19,1.0,0.5,0.5,2.0,6.0,0.35
64,2016-03-19,2,3,Dni robocze,20,0.0,0.5,17,1.0,0.5,0.5,2.0,6.0,0.35
65,2016-03-22,2,3,Dni robocze,20,0.0,0.5,19,1.0,0.5,0.5,2.0,6.0,0.35
66,2016-03-24,2,3,Dni robocze,20,0.0,0.5,9,1.0,0.5,1.0,4.0,4.0,0.35
67,2016-03-25,2,3,Dni robocze,20,0.0,0.5,13,1.0,0.5,1.0,4.0,4.0,0.35
68,2016-03-26,2,3,Dni robocze,20,0.0,0.5,15,1.0,0.5,1.0,4.0,4.0,0.35
69,2016-03-29,2,3,Dni robocze,20,0.0,0.5,18,1.0,0.5,0.5,2.0,6.0,0.35
70,2016-03-30,2,3,Dni robocze,20,0.0,0.5,16,1.0,0.5,0.5,2.0,6.0,0.35
71,2016-03-31,2,3,Dni robocze,20,0.0,0.5,10,1.0,0.5,1.0,4.0,4.0,0.35
72,2016-03-06,2,3,Dni wolne od pracy,20,0.0,0.5,17,1.0,0.5,0.5,2.0,6.0,0.35
73,2016-03-13,2,3,Dni wolne od pracy,20,0.0,0.5,8,1.0,0.5,1.0,4.0,4.0,0.35
74,2016-03-20,2,3,Dni wolne od pracy,20,0.0,0.5,12,1.0,0.5,1.0,4.0,4.0,0.35
75,2016-03-27,2,3,Dni wolne od pracy,20,0.0,0.5,11,1.0,0.5,1.0,4.0,4.0,0.35
76,2016-03-01,3,3,Dni robocze,20,0.0,0.5,13,1.0,0.5,1.0,4.0,4.0,0.35
77,2016-03-02,3,3,Dni robocze,20,0.0,0.5,15,1.0,0.5,1.0,4.0,4.0,0.35
78,2016-03-03,3,3,Dni robocze,20,0.0,0.5,15,1.0,0.5,1.0,4.0,4.0,0.35
79,2016-03-04,3,3,Dni robocze,20,0.0,0.5,15,1.0,0.5,1.0,4.0,4.0,0.35
80,2016-03-05,3,3,Dni robocze,20,0.0,0.5,13,1.0,0.5,1.0,4.0,4.0,0.35
81,2016-03-08,3,3,Dni robocze,20,0.0,0.5,12,1.0,0.5,1.0,4.0,4.0,0.35
82,2016-03-09,3,3,Dni robocze,20,0.0,0.5,9,1.0,0.5,1.0,4.0,4.0,0.35
83,2016-03-10,3,3,Dni robocze,20,0.0,0.5,10,1.0,0.5,1.0,4.0,4.0,0.35
84,2016-03-11,3,3,Dni robocze,20,0.0,0.5,13,1.0,0.5,1.0,4.0,4.0,0.35
85,2016-03-12,3,3,Dni robocze,20,0.0,0.5,16,1.0,0.5,0.5,2.0,6.0,0.35
86,2016-03-15,3,3,Dni robocze,20,0.0,0.5,17,1.0,0.5,0.5,2.0,6.0,0.35
87,2016-03-16,3,3,Dni robocze,20,0.0,0.5,9,1.0,0.5,1.0,4.0,4.0,0.35
88,2016-03-17,3,3,Dni robocze,20,0.0,0.5,12,1.0,0.5,1.0,4.0,4.0,0.35
89,2016-03-18,3,3,Dni robocze,20,0.0,0.5,12,1.0,0.5,1.0,4.0,4.0,0.35
90,2016-03-19,3,3,Dni robocze,20,0.0,0.5,10,1.0,0.5,1.0,4.0,4.0,0.35
91,2016-03-22,3,3,Dni robocze,20,0.0,0.5,17,1.0,0.5,0.5,2.0,6.0,0.35
92,2016-03-23,3,3,Dni robocze,20,0.0,0.5,19,1.0,0.5,0.5,2.0,6.0,0.35
93,2016-03-24,3,3,Dni robocze,20,0.0,0.5,9,1.0,0.5,1.0,4.0,4.0,0.35
94,2016-03-25,3,3,Dni robocze,20,0.0,0.5,10,1.0,0.5,1.0,4.0,4.0,0.35
95,2016-03-26,3,3,Dni robocze,20,0.0,0.5,13,1.0,0.5,1.0,4.0,4.0,0.35
96,2016-03-29,3,3,Dni robocze,20,0.0,0.5,16,1.0,0.5,0.5,2.0,6.0,0.35
97,2016-03-30,3,3,Dni robocze,20,0.0,0.5,11,1.0,0.5,1.0,4.0,4.0,0.35
98,2016-03-31,3,3,Dni robocze,20,0.0,0.5,8,1.0,0.5,1.0,4.0,4.0,0.35
99,2016-03-06,3,3,Dni wolne od pracy,20,0.0,0.5,14,1.0,0.5,1.0,4.0,4.0,0.35
100,2016-03-13,3,3,Dni wolne od pracy,20,0.0,0.5,7,1.0,0.5,1.0,4.0,4.0,0.35
101,2016-03-20,3,3,Dni wolne od pracy,20,0.0,0.5,10,1.0,0.5,1.0,4.0,4.0,0.35
102,2016-03-27,3,3,Dni wolne od pracy,20,0.0,0.5,10,1.0,0.5,1.0,4.0,4.0,0.35
103,2016-03-01,4,3,Dni robocze,20,0.0,0.5,12,1.0,0.5,1.0,4.0,4.0,0.35
104,2016-03-02,4,3,Dni robocze,20,0.0,0.5,12,1.0,0.5,1.0,4.0,4.0,0.35
105,2016-03-03,4,3,Dni robocze,20,0.0,0.5,14,1.0,0.5,1.0,4.0,4.0,0.35
106,2016-03-04,4,3,Dni robocze,20,0.0,0.5,11,1.0,0.5,1.0,4.0,4.0,0.35
107,2016-03-05,4,3,Dni robocze,20,0.0,0.5,12,1.0,0.5,1.0,4.0,4.0,0.35
108,2016-03-08,4,3,Dni robocze,20,0.0,0.5,11,1.0,0.5,1.0,4.0,4.0,0.35
109,2016-03-09,4,3,Dni robocze,20,0.0,0.5,6,1.0,0.5,1.0,4.0,4.0,0.35
110,2016-03-10,4,3,Dni robocze,20,0.0,0.5,8,1.0,0.5,1.0,4.0,4.0,0.35
111,2016-03-11,4,3,Dni robocze,20,0.0,0.5,9,1.0,0.5,1.0,4.0,4.0,0.35
112,2016-03-12,4,3,Dni robocze,20,0.0,0.5,12,1.0,0.5,1.0,4.0,4.0,0.35
113,2016-03-15,4,3,Dni robocze,20,0.0,0.5,16,1.0,0.5,0.5,2.0,6.0,0.35
114,2016-03-16,4,3,Dni robocze,20,0.0,0.5,8,1.0,0.5,1.0,4.0,4.0,0.35
115,2016-03-17,4,3,Dni robocze,20,0.0,0.5,10,1.0,0.5,1.0,4.0,4.0,0.35
116,2016-03-18,4,3,Dni robocze,20,0.0,0.5,10,1.0,0.5,1.0,4.0,4.0,0.35
117,2016-03-19,4,3,Dni robocze,20,0.0,0.5,11,1.0,0.5,1.0,4.0,4.0,0.35
118,2016-03-22,4,3,Dni robocze,20,0.0,0.5,15,1.0,0.5,1.0,4.0,4.0,0.35
119,2016-03-23,4,3,Dni robocze,20,0.0,0.5,17,1.0,0.5,0.5,2.0,6.0,0.35
120,2016-03-24,4,3,Dni robocze,20,0.0,0.5,8,1.0,0.5,1.0,4.0,4.0,0.35
121,2016-03-25,4,3,Dni robocze,20,0.0,0.5,9,1.0,0.5,1.0,4.0,4.0,0.35
122,2016-03-26,4,3,Dni robocze,20,0.0,0.5,10,1.0,0.5,1.0,4.0,4.0,0.35
123,2016-03-29,4,3,Dni robocze,20,0.0,0.5,14,1.0,0.5,1.0,4.0,4.0,0.35
124,2016-03-30,4,3,Dni robocze,20,0.0,0.5,9,1.0,0.5,1.0,4.0,4.0,0.35
125,2016-03-31,4,3,Dni robocze,20,0.0,0.5,6,1.0,0.5,1.0,4.0,4.0,0.35
126,2016-03-06,4,3,Dni wolne od pracy,20,0.0,0.5,13,1.0,0.5,1.0,4.0,4.0,0.35
127,2016-03-13,4,3,Dni wolne od pracy,20,0.0,0.5,6,1.0,0.5,1.0,4.0,4.0,0.35
128,2016-03-20,4,3,Dni wolne od pracy,20,0.0,0.5,5,1.0,0.5,2.0,5.0,3.0,0.35
129,2016-03-27,4,3,Dni wolne od pracy,20,0.0,0.5,8,1.0,0.5,1.0,4.0,4.0,0.35
130,2016-03-01,5,3,Dni robocze,23,0.0,3.0,8,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
131,2016-03-02,5,3,Dni robocze,23,0.0,3.0,9,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
132,2016-03-03,5,3,Dni robocze,23,0.0,3.0,13,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
133,2016-03-04,5,3,Dni robocze,23,0.0,3.0,10,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
134,2016-03-05,5,3,Dni robocze,23,0.0,3.0,9,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
135,2016-03-08,5,3,Dni robocze,23,0.0,3.0,10,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
136,2016-03-09,5,3,Dni robocze,23,0.0,3.0,3,1.0,0.5,2.0,5.0,3.0,2.0999999999999996
137,2016-03-10,5,3,Dni robocze,23,0.0,3.0,7,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
138,2016-03-11,5,3,Dni robocze,23,0.0,3.0,8,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
139,2016-03-12,5,3,Dni robocze,23,0.0,3.0,12,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
140,2016-03-15,5,3,Dni robocze,23,0.0,3.0,12,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
141,2016-03-16,5,3,Dni robocze,23,0.0,3.0,5,1.0,0.5,2.0,5.0,3.0,2.0999999999999996
142,2016-03-17,5,3,Dni robocze,23,0.0,3.0,9,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
143,2016-03-18,5,3,Dni robocze,23,0.0,3.0,11,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
144,2016-03-19,5,3,Dni robocze,23,0.0,3.0,7,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
145,2016-03-22,5,3,Dni robocze,23,0.0,3.0,15,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
146,2016-03-23,5,3,Dni robocze,23,0.0,3.0,13,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
147,2016-03-24,5,3,Dni robocze,23,0.0,3.0,7,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
148,2016-03-25,5,3,Dni robocze,23,0.0,3.0,8,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
149,2016-03-26,5,3,Dni robocze,23,0.0,3.0,6,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
150,2016-03-29,5,3,Dni robocze,23,0.0,3.0,11,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
151,2016-03-30,5,3,Dni robocze,23,0.0,3.0,8,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
152,2016-03-31,5,3,Dni robocze,23,0.0,3.0,5,1.0,0.5,2.0,5.0,3.0,2.0999999999999996
153,2016-03-06,5,3,Dni wolne od pracy,20,0.0,0.5,13,1.0,0.5,1.0,4.0,4.0,0.35
154,2016-03-13,5,3,Dni wolne od pracy,20,0.0,0.5,4,1.0,0.5,2.0,5.0,3.0,0.35
155,2016-03-20,5,3,Dni wolne od pracy,20,0.0,0.5,4,1.0,0.5,2.0,5.0,3.0,0.35
156,2016-03-27,5,3,Dni wolne od pracy,20,0.0,0.5,5,1.0,0.5,2.0,5.0,3.0,0.35
157,2016-03-01,6,3,Dni robocze,23,0.0,3.0,9,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
158,2016-03-02,6,3,Dni robocze,23,0.0,3.0,9,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
159,2016-03-03,6,3,Dni robocze,23,0.0,3.0,12,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
160,2016-03-04,6,3,Dni robocze,23,0.0,3.0,8,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
161,2016-03-05,6,3,Dni robocze,23,0.0,3.0,9,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
162,2016-03-08,6,3,Dni robocze,23,0.0,3.0,7,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
163,2016-03-09,6,3,Dni robocze,23,0.0,3.0,4,2.0,2.5,2.0,5.0,3.0,2.0999999999999996
164,2016-03-10,6,3,Dni robocze,23,0.0,3.0,7,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
165,2016-03-11,6,3,Dni robocze,23,0.0,3.0,8,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
166,2016-03-12,6,3,Dni robocze,23,0.0,3.0,12,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
167,2016-03-15,6,3,Dni robocze,23,0.0,3.0,11,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
168,2016-03-16,6,3,Dni robocze,23,0.0,3.0,3,2.0,2.5,2.0,5.0,3.0,2.0999999999999996
169,2016-03-17,6,3,Dni robocze,23,0.0,3.0,7,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
170,2016-03-18,6,3,Dni robocze,23,0.0,3.0,11,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
171,2016-03-19,6,3,Dni robocze,23,0.0,3.0,6,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
172,2016-03-22,6,3,Dni robocze,23,0.0,3.0,15,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
173,2016-03-23,6,3,Dni robocze,23,0.0,3.0,10,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
174,2016-03-24,6,3,Dni robocze,23,0.0,3.0,6,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
175,2016-03-25,6,3,Dni robocze,23,0.0,3.0,8,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
176,2016-03-26,6,3,Dni robocze,23,0.0,3.0,6,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
177,2016-03-29,6,3,Dni robocze,23,0.0,3.0,10,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
178,2016-03-30,6,3,Dni robocze,23,0.0,3.0,7,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
179,2016-03-31,6,3,Dni robocze,23,0.0,3.0,4,2.0,2.5,2.0,5.0,3.0,2.0999999999999996
180,2016-03-06,6,3,Dni wolne od pracy,20,0.0,0.5,13,1.0,0.5,1.0,4.0,4.0,0.35
181,2016-03-13,6,3,Dni wolne od pracy,20,0.0,0.5,1,1.0,0.5,2.0,5.0,3.0,0.35
182,2016-03-20,6,3,Dni wolne od pracy,20,0.0,0.5,4,1.0,0.5,2.0,5.0,3.0,0.35
183,2016-03-27,6,3,Dni wolne od pracy,20,0.0,0.5,4,1.0,0.5,2.0,5.0,3.0,0.35
184,2016-03-01,7,3,Dni robocze,23,2.0,3.0,7,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
185,2016-03-02,7,3,Dni robocze,23,2.0,3.0,10,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
186,2016-03-03,7,3,Dni robocze,23,2.0,3.0,10,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
187,2016-03-04,7,3,Dni robocze,23,2.0,3.0,5,2.0,2.5,2.0,5.0,3.0,2.0999999999999996
188,2016-03-05,7,3,Dni robocze,23,2.0,3.0,10,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
189,2016-03-08,7,3,Dni robocze,23,0.5,3.0,7,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
190,2016-03-09,7,3,Dni robocze,23,2.0,3.0,4,2.0,2.5,2.0,5.0,3.0,2.0999999999999996
191,2016-03-10,7,3,Dni robocze,23,2.0,3.0,7,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
192,2016-03-11,7,3,Dni robocze,23,2.0,3.0,5,2.0,2.5,2.0,5.0,3.0,2.0999999999999996
193,2016-03-12,7,3,Dni robocze,23,2.0,3.0,12,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
194,2016-03-15,7,3,Dni robocze,23,2.0,3.0,11,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
195,2016-03-16,7,3,Dni robocze,23,2.0,3.0,2,2.0,2.5,2.0,5.0,3.0,2.0999999999999996
196,2016-03-17,7,3,Dni robocze,23,2.0,3.0,6,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
197,2016-03-18,7,3,Dni robocze,23,2.0,3.0,10,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
198,2016-03-19,7,3,Dni robocze,23,2.0,3.0,3,2.0,2.5,2.0,5.0,3.0,2.0999999999999996
199,2016-03-22,7,3,Dni robocze,23,2.0,3.0,12,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
200,2016-03-23,7,3,Dni robocze,23,2.0,3.0,6,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
201,2016-03-24,7,3,Dni robocze,23,2.0,3.0,5,2.0,2.5,2.0,5.0,3.0,2.0999999999999996
