,date,hour,month,day_type,temperature_goal,voltaic_energy_in,other_devices_energy_out,outside_temperature,buy_energy_cost,sell_energy_value,energy_for_temperature_on_stable_level,energy_for_1_celsius_heatup,time_for_1_celsius_drop,other_devices_energy_in
202,2016-03-25,7,3,Dni robocze,23,2.0,3.0,6,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
203,2016-03-26,7,3,Dni robocze,23,2.0,3.0,4,2.0,2.5,2.0,5.0,3.0,2.0999999999999996
204,2016-03-29,7,3,Dni robocze,23,2.0,3.0,10,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
205,2016-03-30,7,3,Dni robocze,23,0.5,3.0,7,2.0,2.5,1.0,4.0,4.0,2.0999999999999996
206,2016-03-31,7,3,Dni robocze,23,2.0,3.0,2,2.0,2.5,2.0,5.0,3.0,2.0999999999999996
207,2016-03-06,7,3,Dni wolne od pracy,20,2.0,0.5,13,1.0,0.5,1.0,4.0,4.0,0.35
208,2016-03-13,7,3,Dni wolne od pracy,20,2.0,0.5,1,1.0,0.5,2.0,5.0,3.0,0.35
209,2016-03-20,7,3,Dni wolne od pracy,20,2.0,0.5,2,1.0,0.5,2.0,5.0,3.0,0.35
210,2016-03-27,7,3,Dni wolne od pracy,20,2.0,0.5,4,1.0,0.5,2.0,5.0,3.0,0.35
211,2016-03-01,8,3,Dni robocze,23,2.0,2.0,5,2.0,2.5,2.0,5.0,3.0,1.4
212,2016-03-02,8,3,Dni robocze,23,2.0,2.0,10,2.0,2.5,1.0,4.0,4.0,1.4
213,2016-03-03,8,3,Dni robocze,23,2.0,2.0,8,2.0,2.5,1.0,4.0,4.0,1.4
214,2016-03-04,8,3,Dni robocze,23,2.0,2.0,5,2.0,2.5,2.0,5.0,3.0,1.4
215,2016-03-05,8,3,Dni robocze,23,2.0,2.0,7,2.0,2.5,1.0,4.0,4.0,1.4
216,2016-03-08,8,3,Dni robocze,23,2.0,2.0,5,2.0,2.5,2.0,5.0,3.0,1.4
217,2016-03-09,8,3,Dni robocze,23,2.0,2.0,3,2.0,2.5,2.0,5.0,3.0,1.4
218,2016-03-10,8,3,Dni robocze,23,2.0,2.0,7,2.0,2.5,1.0,4.0,4.0,1.4
219,2016-03-11,8,3,Dni robocze,23,2.0,2.0,4,2.0,2.5,2.0,5.0,3.0,1.4
220,2016-03-12,8,3,Dni robocze,23,2.0,2.0,10,2.0,2.5,1.0,4.0,4.0,1.4
221,2016-03-15,8,3,Dni robocze,23,2.0,2.0,12,2.0,2.5,1.0,4.0,4.0,1.4
222,2016-03-16,8,3,Dni robocze,23,2.0,2.0,2,2.0,2.5,2.0,5.0,3.0,1.4
223,2016-03-17,8,3,Dni robocze,23,2.0,2.0,5,2.0,2.5,2.0,5.0,3.0,1.4
224,2016-03-18,8,3,Dni robocze,23,2.0,2.0,7,2.0,2.5,1.0,4.0,4.0,1.4
225,2016-03-19,8,3,Dni robocze,23,2.0,2.0,2,2.0,2.5,2.0,5.0,3.0,1.4
226,2016-03-22,8,3,Dni robocze,23,2.0,2.0,9,2.0,2.5,1.0,4.0,4.0,1.4
227,2016-03-23,8,3,Dni robocze,23,2.0,2.0,7,2.0,2.5,1.0,4.0,4.0,1.4
228,2016-03-24,8,3,Dni robocze,23,2.0,2.0,3,2.0,2.5,2.0,5.0,3.0,1.4
229,2016-03-25,8,3,Dni robocze,23,2.0,2.0,3,2.0,2.5,2.0,5.0,3.0,1.4
230,2016-03-26,8,3,Dni robocze,23,2.0,2.0,2,2.0,2.5,2.0,5.0,3.0,1.4
231,2016-03-29,8,3,Dni robocze,23,2.0,2.0,9,2.0,2.5,1.0,4.0,4.0,1.4
232,2016-03-30,8,3,Dni robocze,23,0.5,2.0,7,2.0,2.5,1.0,4.0,4.0,1.4
233,2016-03-31,8,3,Dni robocze,23,2.0,2.0,2,2.0,2.5,2.0,5.0,3.0,1.4
234,2016-03-06,8,3,Dni wolne od pracy,23,2.0,3.0,13,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
235,2016-03-13,8,3,Dni wolne od pracy,23,2.0,3.0,1,1.0,0.5,2.0,5.0,3.0,2.0999999999999996
236,2016-03-20,8,3,Dni wolne od pracy,23,2.0,3.0,1,1.0,0.5,2.0,5.0,3.0,2.0999999999999996
237,2016-03-27,8,3,Dni wolne od pracy,23,2.0,3.0,2,1.0,0.5,2.0,5.0,3.0,2.0999999999999996
238,2016-03-01,9,3,Dni robocze,23,4.0,2.0,5,2.0,2.5,2.0,5.0,3.0,1.4
239,2016-03-02,9,3,Dni robocze,23,4.0,2.0,7,2.0,2.5,1.0,4.0,4.0,1.4
240,2016-03-03,9,3,Dni robocze,23,4.0,2.0,7,2.0,2.5,1.0,4.0,4.0,1.4
241,2016-03-04,9,3,Dni robocze,23,4.0,2.0,5,2.0,2.5,2.0,5.0,3.0,1.4
242,2016-03-05,9,3,Dni robocze,23,4.0,2.0,11,2.0,2.5,1.0,4.0,4.0,1.4
243,2016-03-08,9,3,Dni robocze,23,4.0,2.0,4,2.0,2.5,2.0,5.0,3.0,1.4
244,2016-03-09,9,3,Dni robocze,23,4.0,2.0,2,2.0,2.5,2.0,5.0,3.0,1.4
245,2016-03-10,9,3,Dni robocze,23,4.0,2.0,7,2.0,2.5,1.0,4.0,4.0,1.4
246,2016-03-11,9,3,Dni robocze,23,4.0,2.0,5,2.0,2.5,2.0,5.0,3.0,1.4
247,2016-03-12,9,3,Dni robocze,23,4.0,2.0,11,2.0,2.5,1.0,4.0,4.0,1.4
248,2016-03-15,9,3,Dni robocze,23,4.0,2.0,10,2.0,2.5,1.0,4.0,4.0,1.4
249,2016-03-16,9,3,Dni robocze,23,4.0,2.0,1,2.0,2.5,2.0,5.0,3.0,1.4
250,2016-03-17,9,3,Dni robocze,23,4.0,2.0,5,2.0,2.5,2.0,5.0,3.0,1.4
251,2016-03-18,9,3,Dni robocze,23,4.0,2.0,6,2.0,2.5,1.0,4.0,4.0,1.4
252,2016-03-19,9,3,Dni robocze,23,4.0,2.0,2,2.0,2.5,2.0,5.0,3.0,1.4
253,2016-03-22,9,3,Dni robocze,23,4.0,2.0,12,2.0,2.5,1.0,4.0,4.0,1.4
254,2016-03-23,9,3,Dni robocze,23,4.0,2.0,4,2.0,2.5,2.0,5.0,3.0,1.4
255,2016-03-24,9,3,Dni robocze,23,4.0,2.0,3,2.0,2.5,2.0,5.0,3.0,1.4
256,2016-03-25,9,3,Dni robocze,23,4.0,2.0,5,2.0,2.5,2.0,5.0,3.0,1.4
257,2016-03-26,9,3,Dni robocze,23,4.0,2.0,3,2.0,2.5,2.0,5.0,3.0,1.4
258,2016-03-29,9,3,Dni robocze,23,4.0,2.0,10,2.0,2.5,1.0,4.0,4.0,1.4
259,2016-03-30,9,3,Dni robocze,23,1.5,2.0,6,2.0,2.5,1.0,4.0,4.0,1.4
260,2016-03-31,9,3,Dni robocze,23,4.0,2.0,2,2.0,2.5,2.0,5.0,3.0,1.4
261,2016-03-06,9,3,Dni wolne od pracy,23,1.5,3.0,12,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
262,2016-03-13,9,3,Dni wolne od pracy,23,4.0,3.0,-1,1.0,0.5,3.0,6.0,2.0,2.0999999999999996
263,2016-03-20,9,3,Dni wolne od pracy,23,4.0,3.0,1,1.0,0.5,2.0,5.0,3.0,2.0999999999999996
264,2016-03-27,9,3,Dni wolne od pracy,23,4.0,3.0,2,1.0,0.5,2.0,5.0,3.0,2.0999999999999996
265,2016-03-01,10,3,Dni robocze,23,4.0,1.0,4,2.0,2.5,2.0,5.0,3.0,0.7
266,2016-03-02,10,3,Dni robocze,23,4.0,1.0,6,2.0,2.5,1.0,4.0,4.0,0.7
267,2016-03-03,10,3,Dni robocze,23,4.0,1.0,7,2.0,2.5,1.0,4.0,4.0,0.7
268,2016-03-04,10,3,Dni robocze,23,4.0,1.0,5,2.0,2.5,2.0,5.0,3.0,0.7
269,2016-03-05,10,3,Dni robocze,23,4.0,1.0,11,2.0,2.5,1.0,4.0,4.0,0.7
270,2016-03-08,10,3,Dni robocze,23,4.0,1.0,3,2.0,2.5,2.0,5.0,3.0,0.7
271,2016-03-09,10,3,Dni robocze,23,4.0,1.0,1,2.0,2.5,2.0,5.0,3.0,0.7
272,2016-03-10,10,3,Dni robocze,23,4.0,1.0,6,2.0,2.5,1.0,4.0,4.0,0.7
273,2016-03-11,10,3,Dni robocze,23,4.0,1.0,5,2.0,2.5,2.0,5.0,3.0,0.7
274,2016-03-12,10,3,Dni robocze,23,4.0,1.0,9,2.0,2.5,1.0,4.0,4.0,0.7
275,2016-03-15,10,3,Dni robocze,23,4.0,1.0,9,2.0,2.5,1.0,4.0,4.0,0.7
276,2016-03-16,10,3,Dni robocze,23,4.0,1.0,2,2.0,2.5,2.0,5.0,3.0,0.7
277,2016-03-17,10,3,Dni robocze,23,4.0,1.0,6,2.0,2.5,1.0,4.0,4.0,0.7
278,2016-03-18,10,3,Dni robocze,23,4.0,1.0,3,2.0,2.5,2.0,5.0,3.0,0.7
279,2016-03-19,10,3,Dni robocze,23,4.0,1.0,0,2.0,2.5,3.0,6.0,2.0,0.7
280,2016-03-22,10,3,Dni robocze,23,4.0,1.0,11,2.0,2.5,1.0,4.0,4.0,0.7
281,2016-03-23,10,3,Dni robocze,23,1.5,1.0,4,2.0,2.5,2.0,5.0,3.0,0.7
282,2016-03-24,10,3,Dni robocze,23,4.0,1.0,2,2.0,2.5,2.0,5.0,3.0,0.7
283,2016-03-25,10,3,Dni robocze,23,4.0,1.0,3,2.0,2.5,2.0,5.0,3.0,0.7
284,2016-03-26,10,3,Dni robocze,23,4.0,1.0,3,2.0,2.5,2.0,5.0,3.0,0.7
285,2016-03-29,10,3,Dni robocze,23,4.0,1.0,11,2.0,2.5,1.0,4.0,4.0,0.7
286,2016-03-30,10,3,Dni robocze,23,1.5,1.0,6,2.0,2.5,1.0,4.0,4.0,0.7
287,2016-03-31,10,3,Dni robocze,23,4.0,1.0,1,2.0,2.5,2.0,5.0,3.0,0.7
288,2016-03-06,10,3,Dni wolne od pracy,23,3.0,3.0,13,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
289,2016-03-13,10,3,Dni wolne od pracy,23,4.0,3.0,0,1.0,0.5,3.0,6.0,2.0,2.0999999999999996
290,2016-03-20,10,3,Dni wolne od pracy,23,4.0,3.0,1,1.0,0.5,2.0,5.0,3.0,2.0999999999999996
291,2016-03-27,10,3,Dni wolne od pracy,23,4.0,3.0,1,1.0,0.5,2.0,5.0,3.0,2.0999999999999996
292,2016-03-01,11,3,Dni robocze,23,4.0,1.0,3,2.0,2.5,2.0,5.0,3.0,0.7
293,2016-03-02,11,3,Dni robocze,23,4.0,1.0,4,2.0,2.5,2.0,5.0,3.0,0.7
294,2016-03-03,11,3,Dni robocze,23,4.0,1.0,7,2.0,2.5,1.0,4.0,4.0,0.7
295,2016-03-04,11,3,Dni robocze,23,4.0,1.0,6,2.0,2.5,1.0,4.0,4.0,0.7
296,2016-03-05,11,3,Dni robocze,23,4.0,1.0,9,2.0,2.5,1.0,4.0,4.0,0.7
297,2016-03-09,11,3,Dni robocze,23,4.0,1.0,0,2.0,2.5,3.0,6.0,2.0,0.7
298,2016-03-10,11,3,Dni robocze,23,4.0,1.0,3,2.0,2.5,2.0,5.0,3.0,0.7
299,2016-03-11,11,3,Dni robocze,23,4.0,1.0,5,2.0,2.5,2.0,5.0,3.0,0.7
300,2016-03-12,11,3,Dni robocze,23,4.0,1.0,8,2.0,2.5,1.0,4.0,4.0,0.7
301,2016-03-15,11,3,Dni robocze,23,4.0,1.0,8,2.0,2.5,1.0,4.0,4.0,0.7
302,2016-03-16,11,3,Dni robocze,23,4.0,1.0,2,2.0,2.5,2.0,5.0,3.0,0.7
303,2016-03-17,11,3,Dni robocze,23,4.0,1.0,2,2.0,2.5,2.0,5.0,3.0,0.7
304,2016-03-18,11,3,Dni robocze,23,4.0,1.0,3,2.0,2.5,2.0,5.0,3.0,0.7
305,2016-03-19,11,3,Dni robocze,23,4.0,1.0,0,2.0,2.5,3.0,6.0,2.0,0.7
306,2016-03-22,11,3,Dni robocze,23,4.0,1.0,10,2.0,2.5,1.0,4.0,4.0,0.7
307,2016-03-23,11,3,Dni robocze,23,3.0,1.0,4,2.0,2.5,2.0,5.0,3.0,0.7
308,2016-03-24,11,3,Dni robocze,23,4.0,1.0,0,2.0,2.5,3.0,6.0,2.0,0.7
309,2016-03-25,11,3,Dni robocze,23,4.0,1.0,2,2.0,2.5,2.0,5.0,3.0,0.7
310,2016-03-26,11,3,Dni robocze,23,4.0,1.0,2,2.0,2.5,2.0,5.0,3.0,0.7
311,2016-03-29,11,3,Dni robocze,23,4.0,1.0,10,2.0,2.5,1.0,4.0,4.0,0.7
312,2016-03-30,11,3,Dni robocze,23,1.5,1.0,5,2.0,2.5,2.0,5.0,3.0,0.7
313,2016-03-31,11,3,Dni robocze,23,4.0,1.0,-1,2.0,2.5,3.0,6.0,2.0,0.7
314,2016-03-06,11,3,Dni wolne od pracy,23,3.0,3.0,12,1.0,0.5,1.0,4.0,4.0,2.0999999999999996
315,2016-03-13,11,3,Dni wolne od pracy,23,4.0,3.0,2,1.0,0.5,2.0,5.0,3.0,2.0999999999999996
316,2016-03-20,11,3,Dni wolne od pracy,23,4.0,3.0,0,1.0,0.5,3.0,6.0,2.0,2.0999999999999996
317,2016-03-27,11,3,Dni wolne od pracy,23,4.0,3.0,-2,1.0,0.5,3.0,6.0,2.0,2.0999999999999996
318,2016-03-01,12,3,Dni robocze,23,4.0,1.0,3,2.0,2.5,2.0,5.0,3.0,0.7
319,2016-03-02,12,3,Dni robocze,23,4.0,1.0,4,2.0,2.5,2.0,5.0,3.0,0.7
320,2016-03-03,12,3,Dni robocze,23,4.0,1.0,7,2.0,2.5,1.0,4.0,4.0,0.7
321,2016-03-04,12,3,Dni robocze,23,4.0,1.0,5,2.0,2.5,2.0,5.0,3.0,0.7
322,2016-03-05,12,3,Dni robocze,23,3.0,1.0,9,2.0,2.5,1.0,4.0,4.0,0.7
323,2016-03-08,12,3,Dni robocze,23,1.5,1.0,3,2.0,2.5,2.0,5.0,3.0,0.7
324,2016-03-09,12,3,Dni robocze,23,4.0,1.0,1,2.0,2.5,2.0,5.0,3.0,0.7
325,2016-03-10,12,3,Dni robocze,23,4.0,1.0,4,2.0,2.5,2.0,5.0,3.0,0.7
326,2016-03-11,12,3,Dni robocze,23,4.0,1.0,4,2.0,2.5,2.0,5.0,3.0,0.7
327,2016-03-12,12,3,Dni robocze,23,4.0,1.0,7,2.0,2.5,1.0,4.0,4.0,0.7
328,2016-03-15,12,3,Dni robocze,23,4.0,1.0,6,2.0,2.5,1.0,4.0,4.0,0.7
329,2016-03-16,12,3,Dni robocze,23,4.0,1.0,2,2.0,2.5,2.0,5.0,3.0,0.7
330,2016-03-17,12,3,Dni robocze,23,4.0,1.0,3,2.0,2.5,2.0,5.0,3.0,0.7
331,2016-03-18,12,3,Dni robocze,23,4.0,1.0,5,2.0,2.5,2.0,5.0,3.0,0.7
332,2016-03-19,12,3,Dni robocze,23,4.0,1.0,0,2.0,2.5,3.0,6.0,2.0,0.7
333,2016-03-22,12,3,Dni robocze,23,3.0,1.0,9,2.0,2.5,1.0,4.0,4.0,0.7
334,2016-03-23,12,3,Dni robocze,23,4.0,1.0,3,2.0,2.5,2.0,5.0,3.0,0.7
335,2016-03-24,12,3,Dni robocze,23,4.0,1.0,1,2.0,2.5,2.0,5.0,3.0,0.7
336,2016-03-25,12,3,Dni robocze,23,4.0,1.0,-1,2.0,2.5,3.0,6.0,2.0,0.7
337,2016-03-26,12,3,Dni robocze,23,4.0,1.0,1,2.0,2.5,2.0,5.0,3.0,0.7
338,2016-03-29,12,3,Dni robocze,23,1.5,1.0,9,2.0,2.5,1.0,4.0,4.0,0.7
339,2016-03-30,12,3,Dni robocze,23,1.5,1.0,5,2.0,2.5,2.0,5.0,3.0,0.7
340,2016-03-31,12,3,Dni robocze,23,4.0,1.0,-2,2.0,2.5,3.0,6.0,2.0,0.7
341,2016-03-06,12,3,Dni wolne od pracy,23,3.0,1.0,12,1.0,0.5,1.0,4.0,4.0,0.7
342,2016-03-13,12,3,Dni wolne od pracy,23,4.0,1.0,1,1.0,0.5,2.0,5.0,3.0,0.7
343,2016-03-20,12,3,Dni wolne od pracy,23,4.0,1.0,0,1.0,0.5,3.0,6.0,2.0,0.7
344,2016-03-27,12,3,Dni wolne od pracy,23,4.0,1.0,-2,1.0,0.5,3.0,6.0,2.0,0.7
345,2016-03-01,13,3,Dni robocze,23,4.0,1.0,3,1.0,1.0,2.0,5.0,3.0,0.7
346,2016-03-02,13,3,Dni robocze,23,4.0,1.0,3,1.0,1.0,2.0,5.0,3.0,0.7
347,2016-03-03,13,3,Dni robocze,23,3.0,1.0,6,1.0,1.0,1.0,4.0,4.0,0.7
348,2016-03-04,13,3,Dni robocze,23,3.0,1.0,2,1.0,1.0,2.0,5.0,3.0,0.7
349,2016-03-05,13,3,Dni robocze,23,3.0,1.0,7,1.0,1.0,1.0,4.0,4.0,0.7
350,2016-03-08,13,3,Dni robocze,23,3.0,1.0,2,1.0,1.0,2.0,5.0,3.0,0.7
351,2016-03-09,13,3,Dni robocze,23,4.0,1.0,0,1.0,1.0,3.0,6.0,2.0,0.7
352,2016-03-10,13,3,Dni robocze,23,4.0,1.0,4,1.0,1.0,2.0,5.0,3.0,0.7
353,2016-03-11,13,3,Dni robocze,23,4.0,1.0,3,1.0,1.0,2.0,5.0,3.0,0.7
354,2016-03-12,13,3,Dni robocze,23,4.0,1.0,5,1.0,1.0,2.0,5.0,3.0,0.7
355,2016-03-15,13,3,Dni robocze,23,3.0,1.0,7,1.0,1.0,1.0,4.0,4.0,0.7
356,2016-03-16,13,3,Dni robocze,23,4.0,1.0,2,1.0,1.0,2.0,5.0,3.0,0.7
357,2016-03-17,13,3,Dni robocze,23,4.0,1.0,4,1.0,1.0,2.0,5.0,3.0,0.7
358,2016-03-18,13,3,Dni robocze,23,4.0,1.0,5,1.0,1.0,2.0,5.0,3.0,0.7
359,2016-03-19,13,3,Dni robocze,23,3.0,1.0,0,1.0,1.0,3.0,6.0,2.0,0.7
360,2016-03-22,13,3,Dni robocze,23,3.0,1.0,9,1.0,1.0,1.0,4.0,4.0,0.7
361,2016-03-23,13,3,Dni robocze,23,4.0,1.0,3,1.0,1.0,2.0,5.0,3.0,0.7
362,2016-03-24,13,3,Dni robocze,23,4.0,1.0,1,1.0,1.0,2.0,5.0,3.0,0.7
363,2016-03-25,13,3,Dni robocze,23,3.0,1.0,0,1.0,1.0,3.0,6.0,2.0,0.7
364,2016-03-26,13,3,Dni robocze,23,3.0,1.0,1,1.0,1.0,2.0,5.0,3.0,0.7
365,2016-03-29,13,3,Dni robocze,23,3.0,1.0,9,1.0,1.0,1.0,4.0,4.0,0.7
366,2016-03-30,13,3,Dni robocze,23,1.5,1.0,5,1.0,1.0,2.0,5.0,3.0,0.7
367,2016-03-31,13,3,Dni robocze,23,4.0,1.0,-2,1.0,1.0,3.0,6.0,2.0,0.7
368,2016-03-06,13,3,Dni wolne od pracy,23,3.0,1.0,12,1.0,0.5,1.0,4.0,4.0,0.7
369,2016-03-13,13,3,Dni wolne od pracy,23,4.0,1.0,-1,1.0,0.5,3.0,6.0,2.0,0.7
370,2016-03-20,13,3,Dni wolne od pracy,23,3.0,1.0,0,1.0,0.5,3.0,6.0,2.0,0.7
371,2016-03-27,13,3,Dni wolne od pracy,23,4.0,1.0,-2,1.0,0.5,3.0,6.0,2.0,0.7
372,2016-03-01,14,3,Dni robocze,23,4.0,1.0,3,1.0,1.0,2.0,5.0,3.0,0.7
373,2016-03-02,14,3,Dni robocze,23,4.0,1.0,4,1.0,1.0,2.0,5.0,3.0,0.7
374,2016-03-03,14,3,Dni robocze,23,3.0,1.0,5,1.0,1.0,2.0,5.0,3.0,0.7
375,2016-03-04,14,3,Dni robocze,23,3.0,1.0,3,1.0,1.0,2.0,5.0,3.0,0.7
376,2016-03-05,14,3,Dni robocze,23,3.0,1.0,6,1.0,1.0,1.0,4.0,4.0,0.7
377,2016-03-08,14,3,Dni robocze,23,3.0,1.0,1,1.0,1.0,2.0,5.0,3.0,0.7
378,2016-03-09,14,3,Dni robocze,23,3.0,1.0,-1,1.0,1.0,3.0,6.0,2.0,0.7
379,2016-03-10,14,3,Dni robocze,23,4.0,1.0,4,1.0,1.0,2.0,5.0,3.0,0.7
380,2016-03-11,14,3,Dni robocze,23,4.0,1.0,3,1.0,1.0,2.0,5.0,3.0,0.7
381,2016-03-12,14,3,Dni robocze,23,4.0,1.0,6,1.0,1.0,1.0,4.0,4.0,0.7
382,2016-03-15,14,3,Dni robocze,23,3.0,1.0,8,1.0,1.0,1.0,4.0,4.0,0.7
383,2016-03-16,14,3,Dni robocze,23,3.0,1.0,2,1.0,1.0,2.0,5.0,3.0,0.7
384,2016-03-17,14,3,Dni robocze,23,4.0,1.0,3,1.0,1.0,2.0,5.0,3.0,0.7
385,2016-03-18,14,3,Dni robocze,23,4.0,1.0,2,1.0,1.0,2.0,5.0,3.0,0.7
386,2016-03-19,14,3,Dni robocze,23,3.0,1.0,-1,1.0,1.0,3.0,6.0,2.0,0.7
387,2016-03-22,14,3,Dni robocze,23,3.0,1.0,11,1.0,1.0,1.0,4.0,4.0,0.7
388,2016-03-23,14,3,Dni robocze,23,4.0,1.0,2,1.0,1.0,2.0,5.0,3.0,0.7
389,2016-03-24,14,3,Dni robocze,23,4.0,1.0,1,1.0,1.0,2.0,5.0,3.0,0.7
390,2016-03-25,14,3,Dni robocze,23,3.0,1.0,2,1.0,1.0,2.0,5.0,3.0,0.7
391,2016-03-26,14,3,Dni robocze,23,3.0,1.0,3,1.0,1.0,2.0,5.0,3.0,0.7
392,2016-03-29,14,3,Dni robocze,23,3.0,1.0,11,1.0,1.0,1.0,4.0,4.0,0.7
393,2016-03-30,14,3,Dni robocze,23,3.0,1.0,5,1.0,1.0,2.0,5.0,3.0,0.7
394,2016-03-31,14,3,Dni robocze,23,4.0,1.0,-2,1.0,1.0,3.0,6.0,2.0,0.7
395,2016-03-13,14,3,Dni wolne od pracy,23,3.0,1.0,0,1.0,0.5,3.0,6.0,2.0,0.7
396,2016-03-20,14,3,Dni wolne od pracy,23,3.0,1.0,-1,1.0,0.5,3.0,6.0,2.0,0.7
397,2016-03-27,14,3,Dni wolne od pracy,23,4.0,1.0,0,1.0,0.5,3.0,6.0,2.0,0.7
398,2016-03-01,15,3,Dni robocze,23,2.0,1.0,8,2.0,2.5,1.0,4.0,4.0,0.7
399,2016-03-02,15,3,Dni robocze,23,2.0,1.0,5,2.0,2.5,2.0,5.0,3.0,0.7
400,2016-03-03,15,3,Dni robocze,23,2.0,1.0,6,2.0,2.5,1.0,4.0,4.0,0.7
401,2016-03-04,15,3,Dni robocze,23,0.5,1.0,8,2.0,2.5,1.0,4.0,4.0,0.7
402,2016-03-05,15,3,Dni robocze,23,2.0,1.0,9,2.0,2.5,1.0,4.0,4.0,0.7
403,2016-03-08,15,3,Dni robocze,23,2.0,1.0,3,2.0,2.5,2.0,5.0,3.0,0.7
404,2016-03-09,15,3,Dni robocze,23,2.0,1.0,0,2.0,2.5,3.0,6.0,2.0,0.7
405,2016-03-10,15,3,Dni robocze,23,2.0,1.0,5,2.0,2.5,2.0,5.0,3.0,0.7
406,2016-03-11,15,3,Dni robocze,23,2.0,1.0,2,2.0,2.5,2.0,5.0,3.0,0.7
407,2016-03-12,15,3,Dni robocze,23,2.0,1.0,2,2.0,2.5,2.0,5.0,3.0,0.7
408,2016-03-15,15,3,Dni robocze,23,2.0,1.0,10,2.0,2.5,1.0,4.0,4.0,0.7
409,2016-03-16,15,3,Dni robocze,23,2.0,1.0,8,2.0,2.5,1.0,4.0,4.0,0.7
410,2016-03-17,15,3,Dni robocze,23,2.0,1.0,5,2.0,2.5,2.0,5.0,3.0,0.7
411,2016-03-18,15,3,Dni robocze,23,2.0,1.0,10,2.0,2.5,1.0,4.0,4.0,0.7
412,2016-03-19,15,3,Dni robocze,23,2.0,1.0,2,2.0,2.5,2.0,5.0,3.0,0.7
413,2016-03-22,15,3,Dni robocze,23,2.0,1.0,11,2.0,2.5,1.0,4.0,4.0,0.7
414,2016-03-23,15,3,Dni robocze,23,2.0,1.0,5,2.0,2.5,2.0,5.0,3.0,0.7
