Miesi¹ce;Dzien;Godziny;koszt;przychod;;;;
I- III,X-Xll;Dni robocze;0:00-5:59;1;0.5;;;;
I- III,X-Xll;Dni robocze;6:00-12:59;2;2,50;;;;
1- III,X-Xll;Dni robocze;13:00-14:59;1;1,00;;;;
I- III,X-Xll;Dni robocze;15:00-21:59;2;2,50;;;;
I- III,X-Xll;Dni robocze;22:00-23:59;1;0,50;;;;
I- III,X-Xll;Dni wolne od pracy;0:00-23:59;1;0,50;;;;
IV-IX;Dni robocze;0:00-5:59;1;0,50;;;;
IV-IX;Dni robocze;6:00-14:59;2;2,50;;;;
IV-IX;Dni robocze;15:00-16:59;1,00                    l;1,00;;;;
IV-IX;Dni robocze;17:00-21:59;2;2,50;;;;
IV-IX;Dnl robocze;22:00-23:59;1;0,50;;;;
IV-IX;Dnl wolne od pracy;0:00-11:59;1;0,50;;;;
IV-IX;Dnl wolne od pracy;12:00-14:59;0,5;0,25;;;;
IV-IX;Dni wolne od pracy;15:00-23:59;1;0,50;;;;
;;;;;;;;
